Entity,Code,Year,Schizophrenia disorders (share of population) - Sex: Both - Age: Age-standardized,Depressive disorders (share of population) - Sex: Both - Age: Age-standardized,Anxiety disorders (share of population) - Sex: Both - Age: Age-standardized,Bipolar disorders (share of population) - Sex: Both - Age: Age-standardized,Eating disorders (share of population) - Sex: Both - Age: Age-standardized,Cluster
0.8732394366197184,0.9170731707317074,1990-1995,0.3924366143378427,0.15479839182599187,0.284709129516462,0.009251638794347039,0.08390598276872435,2
0.8732394366197184,0.9170731707317074,1990-1995,0.3936566956222637,0.15542454656569238,0.27829802152750205,0.009262513752747087,0.0867119183665829,2
0.8732394366197184,0.9170731707317074,1990-1995,0.394535731570569,0.15593921398285854,0.27397688498489525,0.0092743245160338,0.08897160238246629,2
0.8732394366197184,0.9170731707317074,1990-1995,0.39487111230883853,0.15665312804163034,0.27244325180644247,0.009278203578225064,0.09086632832972455,2
0.8732394366197184,0.9170731707317074,1996-2000,0.39477097683724016,0.15745447481240588,0.27303203066092085,0.009277358335101682,0.09326751491177904,2
0.8732394366197184,0.9170731707317074,1996-2000,0.3944932288138284,0.15869520607125964,0.2744005104143771,0.009273433992028762,0.09478913613354131,2
0.8732394366197184,0.9170731707317074,1996-2000,0.3942499434727954,0.16042669710992918,0.27606285325100344,0.009267509743351443,0.09641791021153415,2
0.8732394366197184,0.9170731707317074,1996-2000,0.39429069203149336,0.16201869427001542,0.2774304137556627,0.009268015379862743,0.09835815205762813,2
0.8732394366197184,0.9170731707317074,1996-2000,0.3947852296963362,0.1635181799781964,0.2780611370431526,0.009259532761374423,0.10031721024925591,2
0.8732394366197184,0.9170731707317074,2001-2005,0.39797702958063963,0.16507225805773118,0.27685838895183934,0.009249382297080111,0.10203197006133591,2
0.8732394366197184,0.9170731707317074,2001-2005,0.4044098565318167,0.1669538087136218,0.27390377505234675,0.009237435691148599,0.10372222910685655,2
0.8732394366197184,0.9170731707317074,2001-2005,0.4117993061488917,0.16884816236656347,0.2703532951866827,0.009225504178844268,0.10540912410998773,2
0.8732394366197184,0.9170731707317074,2001-2005,0.4178542130592663,0.17029245148031552,0.26731158987697123,0.00922669657539335,0.10686950354800939,2
0.8732394366197184,0.9170731707317074,2001-2005,0.42029108650677804,0.17137071205337834,0.2660123503151599,0.009218070567446585,0.10806229975885986,2
0.8732394366197184,0.9170731707317074,2006-2010,0.41878704441421133,0.1715929191718381,0.265742951111265,0.009211006749915374,0.10943035041901178,2
0.8732394366197184,0.9170731707317074,2006-2010,0.41538262110882795,0.17173007780988797,0.26521070605780206,0.009204161789978627,0.11074827482102922,2
0.8732394366197184,0.9170731707317074,2006-2010,0.411349171622002,0.17128703532265238,0.2646270572046747,0.009197490406754688,0.11177912076226906,2
0.8732394366197184,0.9170731707317074,2006-2010,0.40794471177082603,0.17089851988535698,0.2641617987006447,0.009205588137749354,0.11318187577538452,2
0.8732394366197184,0.9170731707317074,2006-2010,0.40650484408998444,0.17141419978443279,0.2640841814836723,0.009200992128265889,0.11450963898812533,2
0.8732394366197184,0.9170731707317074,2011-2015,0.4110440873457598,0.1719453445281608,0.2645387500137887,0.009194252823719551,0.11606922727866265,2
0.8732394366197184,0.9170731707317074,2011-2015,0.42223733268925023,0.1725945087357756,0.2653497943314256,0.009184826853531003,0.11816417454404055,2
0.8732394366197184,0.9170731707317074,2011-2015,0.4363262839057701,0.1733251287460565,0.26622985644180486,0.0091738613333677,0.11994363137617084,2
0.8732394366197184,0.9170731707317074,2011-2015,0.4495109825771223,0.17399677985027745,0.2668784161212754,0.009174419797574218,0.12190216266959306,2
0.8732394366197184,0.9170731707317074,2011-2015,0.458107101172751,0.17421885632591028,0.26707311894711727,0.009165310793556952,0.12367052424143282,2
0.8732394366197184,0.9170731707317074,2016-2020,0.4650725465046125,0.1732649513938463,0.262579860480569,0.009155318812348268,0.12567336564741258,2
0.8732394366197184,0.9170731707317074,2016-2020,0.46900633561514293,0.17185376390639823,0.25813856922423817,0.00914490420957792,0.12749409279476054,2
0.8732394366197184,0.9170731707317074,2016-2020,0.4652662026593569,0.17098175569654162,0.25966653864397393,0.009135304662676508,0.12925436850567626,2
0.8732394366197184,0.9170731707317074,2016-2020,0.4568499990004725,0.1701185005560975,0.26472719601717365,0.009134965056064454,0.13051136523634482,2
0.8779342723004695,0.8731707317073171,1990-1995,0.29581381468235257,0.2421239277204189,0.07314664319399455,0.2524900975617347,0.059201478858974,2
0.8779342723004695,0.8731707317073171,1990-1995,0.2931037979812907,0.2401496859787357,0.07308325950678213,0.2524624837707661,0.05627879477794876,2
0.8779342723004695,0.8731707317073171,1990-1995,0.2902154743583574,0.2380125979531339,0.07306706886668007,0.2524537973883104,0.053419423595918385,2
0.8779342723004695,0.8731707317073171,1990-1995,0.2872596506565763,0.23583499432079297,0.0731410090884646,0.25246207624283146,0.05032040695080182,2
0.8779342723004695,0.8731707317073171,1990-1995,0.2843920119522283,0.23373832391980998,0.0731768894447346,0.25246517043640826,0.04702117810695763,2
0.8779342723004695,0.8731707317073171,1990-1995,0.28172632529753483,0.23133451223243084,0.0731209338808656,0.2524524465086757,0.04384143863021495,2
0.8779342723004695,0.8731707317073171,1996-2000,0.27845474594808584,0.22899861848476466,0.07305931455827963,0.25243405492392834,0.040399866209602335,2
0.8779342723004695,0.8731707317073171,1996-2000,0.2742325374427177,0.22587636923072701,0.0730130111067791,0.25243015322129625,0.03638680682276473,2
0.8779342723004695,0.8731707317073171,1996-2000,0.2699586166408854,0.2228329465924611,0.07294129487401962,0.25242705902771956,0.03252554478242258,2
0.8779342723004695,0.8731707317073171,1996-2000,0.26651253113199014,0.22003157245201338,0.07281738903214013,0.2524180028513975,0.029533026423842666,2
0.8779342723004695,0.8731707317073171,1996-2000,0.2647634860461403,0.21795265314515583,0.07264556364006869,0.2524002225585519,0.028400190215521197,2
0.8779342723004695,0.8731707317073171,2001-2005,0.2643826057961408,0.21664549000874683,0.07247852723769771,0.2523762689721799,0.02844726147732913,2
0.8779342723004695,0.8731707317073171,2001-2005,0.2643163848200326,0.21561057019355817,0.0723820357671997,0.25236675998704183,0.028541464796891784,2
0.8779342723004695,0.8731707317073171,2001-2005,0.26446293344817473,0.21454712125101222,0.07235318321624867,0.2523642393512989,0.02928908268731787,2
0.8779342723004695,0.8731707317073171,2001-2005,0.2647133817645485,0.21370764310509127,0.07233589540822777,0.2523601942592083,0.029422408198644702,2
0.8779342723004695,0.8731707317073171,2001-2005,0.26493802875137906,0.2128485032136992,0.07232112812110175,0.25235276819462427,0.03007192676258421,2
0.8779342723004695,0.8731707317073171,2006-2010,0.2652228666585462,0.21105298085942142,0.07234710431291369,0.2523438931418286,0.030536463525734657,2
0.8779342723004695,0.8731707317073171,2006-2010,0.26566105071127066,0.20851279439095471,0.07245860029603368,0.252345704377093,0.031774420992397835,2
0.8779342723004695,0.8731707317073171,2006-2010,0.26618961250898154,0.20588840862045388,0.07263987022816465,0.2523507607422062,0.032806280199417635,2
0.8779342723004695,0.8731707317073171,2006-2010,0.26674138088496446,0.2036003791385484,0.07283712322808866,0.2523532210034404,0.034042373257045684,2
0.8779342723004695,0.8731707317073171,2006-2010,0.2672378189310203,0.2026695326654589,0.0730446214041211,0.2523516663598384,0.03523726084846599,2
0.8779342723004695,0.8731707317073171,2011-2015,0.2679827683664444,0.20289877816622603,0.07354693156530756,0.2523487985706697,0.036281858832871404,2
0.8779342723004695,0.8731707317073171,2011-2015,0.2691616259968641,0.20393724166809857,0.0744563948105974,0.25235101733386867,0.0377660743351008,2
0.8779342723004695,0.8731707317073171,2011-2015,0.27053921964719363,0.20498315181111293,0.07551351610055368,0.2523532210034404,0.03906733051503792,2
0.8779342723004695,0.8731707317073171,2011-2015,0.2718778920284527,0.2060349245509912,0.07642917686192657,0.2523523455730625,0.04018892453953076,2
0.8779342723004695,0.8731707317073171,2011-2015,0.27292840083542214,0.2068166095762956,0.07695666257887601,0.25234894950694176,0.04127284534232479,2
0.8779342723004695,0.8731707317073171,2016-2020,0.2755222019161616,0.20710426875110782,0.07713004476326496,0.2523450251638689,0.04268833305323121,2
0.8779342723004695,0.8731707317073171,2016-2020,0.2777389235093274,0.20793216867648134,0.07722997600345494,0.2523432139286045,0.043614350569939765,2
0.8779342723004695,0.8731707317073171,2016-2020,0.2771782379599613,0.20918418420952156,0.07739188240447492,0.25234102535266,0.04393288485359035,2
0.8779342723004695,0.8731707317073171,2016-2020,0.2750652333260645,0.21146945386170568,0.0776235924076929,0.2523359463471061,0.04441074707501302,2
0.8826291079812206,0.9219512195121952,1990-1995,0.07221437644965734,0.5388768231165688,0.2698724984126649,0.3089737862486098,0.04325073507847308,0
0.8826291079812206,0.9219512195121952,1990-1995,0.07182128990494474,0.5380069051919452,0.2700518112344539,0.3089737862486098,0.0425027372133795,0
0.8826291079812206,0.9219512195121952,1990-1995,0.07143536633557279,0.5370798800215468,0.2702252230720298,0.30897432961918914,0.04187123958133653,0
0.8826291079812206,0.9219512195121952,1990-1995,0.0710871945699092,0.5362311425652588,0.27037778871914475,0.30897612576082634,0.04138802326353256,0
0.8826291079812206,0.9219512195121952,1990-1995,0.07080440322712511,0.5352577391912576,0.2704875055110447,0.30897792944927716,0.04116786087486337,0
0.8826291079812206,0.9219512195121952,1990-1995,0.07062076061954037,0.5348783360911491,0.27054128156566926,0.30898035952325686,0.04096839443974983,0
0.8826291079812206,0.9219512195121952,1996-2000,0.07033449742646358,0.5342063420495069,0.2706052286634347,0.30898314429747586,0.04083938037431673,0
0.8826291079812206,0.9219512195121952,1996-2000,0.06983330842737578,0.533450148705831,0.27076121925364816,0.30898574794816847,0.04072363502427217,0
0.8826291079812206,0.9219512195121952,1996-2000,0.06930719519776596,0.5321554946201121,0.2709647290760292,0.30898891760988123,0.040550163922743444,0
0.8826291079812206,0.9219512195121952,1996-2000,0.06894159108905396,0.5309160534591755,0.27117661592373765,0.3089911514667073,0.04053281681259057,0
0.8826291079812206,0.9219512195121952,1996-2000,0.0689316871792719,0.529748645487004,0.27135229623011914,0.30899291742109014,0.0405344988337853,0
0.8826291079812206,0.9219512195121952,2001-2005,0.07006764004923305,0.5274874794364108,0.27172116704980565,0.3089940720835712,0.04081778768054584,0
0.8826291079812206,0.9219512195121952,2001-2005,0.07246182801104162,0.5239707541660936,0.2724324728729679,0.30899457772008254,0.041164912271443706,0
0.8826291079812206,0.9219512195121952,2001-2005,0.07530191118780372,0.5200580504869858,0.27325509676012827,0.30899525693330676,0.04235831644176214,0
0.8826291079812206,0.9219512195121952,2001-2005,0.07776462251065142,0.516345671252807,0.27396294798700516,0.30899596633378534,0.04349701945894958,0
0.8826291079812206,0.9219512195121952,2001-2005,0.07902830292558938,0.514036510293626,0.2743280083721621,0.30899641159578783,0.04435837744644169,0
0.8826291079812206,0.9219512195121952,2006-2010,0.07919688866664176,0.5120929696162997,0.27439701133831107,0.30899593614653087,0.04502237963143991,0
0.8826291079812206,0.9219512195121952,2006-2010,0.07905589499896781,0.5102075323363042,0.27445922372463716,0.3089948795926266,0.0457987894690035,0
0.8826291079812206,0.9219512195121952,2006-2010,0.07881323093640813,0.5080177625906943,0.2745906466494211,0.3089937173833319,0.0467923168315675,0
0.8826291079812206,0.9219512195121952,2006-2010,0.07867077543703194,0.5066648744648177,0.27486977209865204,0.3089930683573622,0.04766315797349425,0
0.8826291079812206,0.9219512195121952,2006-2010,0.07882817816556276,0.5058232080515435,0.27538042963197895,0.3089920495375259,0.048915139038552054,0
0.8826291079812206,0.9219512195121952,2011-2015,0.07960484934892398,0.5054723830698524,0.27675406903997335,0.3089894836209014,0.05003041028457795,0
0.8826291079812206,0.9219512195121952,2011-2015,0.08095430273898663,0.5050852883733012,0.27919151653159235,0.3089862460378662,0.051421892715891405,0
0.8826291079812206,0.9219512195121952,2011-2015,0.08252763565423604,0.5044188793125157,0.28208645339224747,0.3089823518820478,0.05312042507650539,0
0.8826291079812206,0.9219512195121952,2011-2015,0.08397075591061498,0.5040810859528226,0.284835422439895,0.30897842753897486,0.054867204087232065,0
0.8826291079812206,0.9219512195121952,2011-2015,0.08493026569412465,0.5039971479364427,0.2868393699907612,0.30897420132335796,0.05649396176632276,0
0.8826291079812206,0.9219512195121952,2016-2020,0.08523231666958486,0.5047382193728878,0.288778095356821,0.3089693336285848,0.057669998561172726,0
0.8826291079812206,0.9219512195121952,2016-2020,0.08565986589667607,0.5056344291664554,0.29007862483226665,0.3089643904656757,0.05907621894325565,0
0.8826291079812206,0.9219512195121952,2016-2020,0.0874990694527571,0.5077399996100311,0.2891941740502113,0.3089591831642905,0.06024031541415461,0
0.8826291079812206,0.9219512195121952,2016-2020,0.09084710260022943,0.5109618803500484,0.2865372484950117,0.30895408906510935,0.06130751125198463,0
0.8873239436619719,0.8682926829268293,1990-1995,0.35277350222459714,0.21655826959133717,0.20570123738004836,0.11181819387936212,0.050048026923428295,2
0.8873239436619719,0.8682926829268293,1990-1995,0.3588717524449411,0.2171948267661416,0.20637965781882778,0.11182457848366917,0.05283435988150776,2
0.8873239436619719,0.8682926829268293,1990-1995,0.3643607477576142,0.218051027193925,0.2070258897231187,0.11182934806986544,0.05505565125698856,2
0.8873239436619719,0.8682926829268293,1990-1995,0.3689706705761894,0.21885990225760932,0.20760826348920508,0.111833581832296,0.056836562125513114,2
0.8873239436619719,0.8682926829268293,1990-1995,0.3724357964430053,0.21968990879856903,0.20808069806448903,0.11183735523909688,0.05886825627457717,2
0.8873239436619719,0.8682926829268293,1990-1995,0.3744940920254486,0.22062086958413218,0.2083883498796139,0.11183949098734614,0.06015968377644868,2
0.8873239436619719,0.8682926829268293,1996-2000,0.3754241093543672,0.22171415408230583,0.20868627544940294,0.11184373229659034,0.06158157532708445,2
0.8873239436619719,0.8682926829268293,1996-2000,0.37586097775855964,0.22300908578403222,0.20905864534515534,0.11184705289457506,0.062431800563452176,2
0.8873239436619719,0.8682926829268293,1996-2000,0.37603833448982493,0.2241733419980011,0.20942902847737876,0.11184660008575897,0.06328807600979203,2
0.8873239436619719,0.8682926829268293,1996-2000,0.3761821421835255,0.22548079908077096,0.20973109066675422,0.11184226066793798,0.06416172896425815,2
0.8873239436619719,0.8682926829268293,1996-2000,0.3765315565061359,0.2262388214240258,0.20984912517760773,0.11183690997709436,0.0653047535599971,2
0.8873239436619719,0.8682926829268293,2001-2005,0.37774100296492363,0.22707413532983445,0.20967641018992628,0.11183186870560843,0.06612299607528624,2
0.8873239436619719,0.8682926829268293,2001-2005,0.37989877619469936,0.2279050237098768,0.2092882054923158,0.11182777833263627,0.06641533946505648,2
0.8873239436619719,0.8682926829268293,2001-2005,0.38237526528134,0.2287144866662828,0.20886627029449284,0.11182438226651553,0.06749626505420495,2
0.8873239436619719,0.8682926829268293,2001-2005,0.3845425404171797,0.22933649349622454,0.20857746307970643,0.11182246537586066,0.06835527631815069,2
0.8873239436619719,0.8682926829268293,2001-2005,0.3857722332450423,0.22913528721221305,0.2085827413469924,0.11182294082511757,0.06917943123926587,2
0.8873239436619719,0.8682926829268293,2006-2010,0.38625617263004475,0.22842429628669647,0.20898477925633835,0.11179676092873325,0.07018346616796806,2
0.8873239436619719,0.8682926829268293,2006-2010,0.3866474684309221,0.22705042365672473,0.20981592843476127,0.11174856697707264,0.07136157002500912,2
0.8873239436619719,0.8682926829268293,2006-2010,0.38691326598016873,0.225581181763006,0.21145696545652798,0.11173843915321915,0.07292290113268796,2
0.8873239436619719,0.8682926829268293,2006-2010,0.38722547668595897,0.22433795196008494,0.2135746478061326,0.11177409030067367,0.0744602786373286,2
0.8873239436619719,0.8682926829268293,2006-2010,0.38798296132822896,0.22313384968386557,0.21497202459032044,0.11179561381306577,0.07611010837822893,2
0.8873239436619719,0.8682926829268293,2011-2015,0.39087172350067323,0.22243397972900175,0.21588077615912232,0.11179282149203312,0.07759739002270846,2
0.8873239436619719,0.8682926829268293,2011-2015,0.3962366823934177,0.22146276462235354,0.2169507076258626,0.11178984804747405,0.07917402144366467,2
0.8873239436619719,0.8682926829268293,2011-2015,0.40234940474761294,0.2207012802441819,0.21803875718986,0.11178758400339353,0.08059373852593663,2
0.8873239436619719,0.8682926829268293,2011-2015,0.4074838693267179,0.21980511944167436,0.2189824105597608,0.1117862255769452,0.08212470205819014,2
0.8873239436619719,0.8682926829268293,2011-2015,0.4099173805613149,0.21957856844921514,0.21961314867384418,0.11178531995931304,0.08335900163538765,2
0.8873239436619719,0.8682926829268293,2016-2020,0.4069671849115871,0.21895236471845442,0.22032469172250257,0.11178148617800335,0.08492863138980433,2
0.8873239436619719,0.8682926829268293,2016-2020,0.4037212972543037,0.2182112442909493,0.22111634285584147,0.11177849763981706,0.08635927147718425,2
0.8873239436619719,0.8682926829268293,2016-2020,0.40582337469622687,0.21765101518784918,0.22263133900626475,0.11177496573105147,0.08724005275641236,2
0.8873239436619719,0.8682926829268293,2016-2020,0.4116489933041164,0.21632899142986323,0.22532590928236085,0.11177078479631611,0.08874529960317057,2
0.892018779342723,0.8634146341463415,1990-1995,0.07326784546582388,0.4667702130826969,0.24303482221194506,0.2701073188590781,0.04605811458006805,0
0.892018779342723,0.8634146341463415,1990-1995,0.07334294706952271,0.4674022957406749,0.2429753379188231,0.2701062245711059,0.04556675160539322,0
0.892018779342723,0.8634146341463415,1990-1995,0.07333037531688402,0.4680239106421353,0.24300875706057212,0.27010754526348624,0.04491526223951169,0
0.892018779342723,0.8634146341463415,1990-1995,0.07325483516367448,0.46903892375655215,0.24309884344267807,0.27010992250977073,0.044528812803693675,0
0.892018779342723,0.8634146341463415,1990-1995,0.07318784672592282,0.47011166467017224,0.24319225098172803,0.2701087904877305,0.04426385393489258,0
0.892018779342723,0.8634146341463415,1990-1995,0.07314961982691104,0.47108082215229424,0.24332779569950502,0.2701078848700983,0.04386659295320241,0
0.892018779342723,0.8634146341463415,1996-2000,0.07297365183576277,0.47250824201100333,0.24360136117617348,0.27010956780953144,0.043483021192199454,0
0.892018779342723,0.8634146341463415,1996-2000,0.07261177539789143,0.4747750257031597,0.24404982114976792,0.27011199788351126,0.042731694749018716,0
0.892018779342723,0.8634146341463415,1996-2000,0.0721649299923317,0.47741907321913163,0.24453881702999125,0.27011532602830957,0.04235349329664954,0
0.892018779342723,0.8634146341463415,1996-2000,0.07176654430769858,0.479703624335767,0.24490160894634283,0.2701196880865714,0.04215866255247929,0
0.892018779342723,0.8634146341463415,1996-2000,0.07151693654455371,0.4811687836411404,0.24508295301144123,0.2701245935154125,0.04201159715717626,0
0.892018779342723,0.8634146341463415,2001-2005,0.07138665079409812,0.482364933035263,0.24506882326783574,0.27012904613543753,0.04167337410615531,0
0.892018779342723,0.8634146341463415,2001-2005,0.07128647877670702,0.48360195730389915,0.24493659970700277,0.27013426853044986,0.041513414903802316,0
0.892018779342723,0.8634146341463415,2001-2005,0.07116408691744314,0.48440774593079433,0.2447701118885912,0.27013950601908954,0.041404675273360385,0
0.892018779342723,0.8634146341463415,2001-2005,0.07099754774077383,0.48469467023970453,0.24460266034160227,0.2701434001749079,0.041412813824105006,0
0.892018779342723,0.8634146341463415,2001-2005,0.07074706287860755,0.4848255090309957,0.2445990278261948,0.2701456491253613,0.041099657955214426,0
0.892018779342723,0.8634146341463415,2006-2010,0.0699506204214746,0.485081781266609,0.2451069276131307,0.27014803391845943,0.041056578960579536,0
0.892018779342723,0.8634146341463415,2006-2010,0.0684916027453345,0.4852906301560029,0.24613028874968756,0.27014973949833343,0.04087632404465399,0
0.892018779342723,0.8634146341463415,2006-2010,0.06682219094146025,0.48549698050132956,0.24737320208279234,0.27015032814979434,0.04057593127152776,0
0.892018779342723,0.8634146341463415,2006-2010,0.06541949033164618,0.48542994440069914,0.2484626601731722,0.2701469547241143,0.04036306439647428,0
0.892018779342723,0.8634146341463415,2006-2010,0.06476203152359661,0.485549890846285,0.24917028900114657,0.2701407436965202,0.04011807699619612,0
0.892018779342723,0.8634146341463415,2011-2015,0.06490770305271754,0.48490239233471505,0.24977681528804452,0.27013475152652044,0.04040064034465821,0
0.892018779342723,0.8634146341463415,2011-2015,0.0654488366030671,0.4850636382440023,0.25057592419791386,0.27012702358939233,0.04067561635895999,0
0.892018779342723,0.8634146341463415,2011-2015,0.06617112764710764,0.48466837837076043,0.2514353921699217,0.27011882774982077,0.04138599065237796,0
0.892018779342723,0.8634146341463415,2011-2015,0.06687116230348278,0.4843182066032046,0.25214214622887965,0.27010956780953144,0.04189126576621161,0
0.892018779342723,0.8634146341463415,2011-2015,0.06735320130727229,0.4845249978680723,0.2526313052016316,0.2700998550604261,0.04237524811294522,0
0.892018779342723,0.8634146341463415,2016-2020,0.06825383581897726,0.48497832847793837,0.2535435854996865,0.27009049701155996,0.04360974021064095,0
0.892018779342723,0.8634146341463415,2016-2020,0.06943974678735987,0.4855399293307224,0.2542742103741793,0.2700809201050993,0.044733360766693715,0
0.892018779342723,0.8634146341463415,2016-2020,0.07122906533660445,0.4858818052787606,0.25426420242356684,0.27007226390989825,0.045224389363661154,0
0.892018779342723,0.8634146341463415,2016-2020,0.07415108418027294,0.48639668499052063,0.2539055026470213,0.27006509443697646,0.04542537063111574,0
0.8967136150234742,0.8780487804878049,1990-1995,0.3337727599430046,0.2692513065344178,0.31082900584606643,0.07015619051460015,0.03793189021366195,2
0.8967136150234742,0.8780487804878049,1990-1995,0.33652458503074845,0.2695654045513544,0.31112755413278237,0.0701370819825606,0.03789575208961977,2
0.8967136150234742,0.8780487804878049,1990-1995,0.3390097720160169,0.26953494844229814,0.3113015590340984,0.07012868992583551,0.03782188501426086,2
0.8967136150234742,0.8780487804878049,1990-1995,0.34110227446029084,0.26944617664131726,0.3112936119799824,0.07012016957327918,0.03770284655043144,2
0.8967136150234742,0.8780487804878049,1990-1995,0.3426048912669478,0.2688169517951811,0.31116551021214245,0.07013314254586053,0.037777428991431,2
0.8967136150234742,0.8780487804878049,1990-1995,0.3432492301354705,0.2684044144080618,0.31116728940336236,0.0701830571710223,0.03814665696205285,2
0.8967136150234742,0.8780487804878049,1996-2000,0.34265886940255064,0.2677501061391318,0.31151230423410736,0.0702353565892822,0.03818284068305514,2
0.8967136150234742,0.8780487804878049,1996-2000,0.3410515854460182,0.26721251090581827,0.31211930497199725,0.07022677586221704,0.03848925630797743,2
0.8967136150234742,0.8780487804878049,1996-2000,0.33900173194165506,0.2670844156138951,0.3129987147122626,0.07017466511429715,0.03879525852046151,2
0.8967136150234742,0.8780487804878049,1996-2000,0.3370333755546876,0.26690915826140665,0.31427571438382396,0.07014699849563327,0.03931337171172721,2
0.8967136150234742,0.8780487804878049,1996-2000,0.3358571492213315,0.26731256698098566,0.3156017011203093,0.07017460473978837,0.03994167350350019,2
0.8967136150234742,0.8780487804878049,2001-2005,0.33723459668849076,0.26745908291152304,0.3154291195719693,0.07021165959457279,0.040779577427983625,2
0.8967136150234742,0.8780487804878049,2001-2005,0.3417928072106017,0.2666895150084276,0.3126156993223772,0.07019098132530407,0.0411960853931641,2
0.8967136150234742,0.8780487804878049,2001-2005,0.3480007679001932,0.2651348653665245,0.3084531776770333,0.07013244823900916,0.04208625964617243,2
0.8967136150234742,0.8780487804878049,2001-2005,0.3539395322818305,0.2636836358525854,0.3047685319667879,0.07009945356994243,0.04243047109795293,2
0.8967136150234742,0.8780487804878049,2001-2005,0.3577655113043262,0.2625231519502475,0.3027806712698692,0.07010518914827973,0.04289111793377411,2
0.8967136150234742,0.8780487804878049,2006-2010,0.36005664013113214,0.26221423065533284,0.30279806286404465,0.07011664521132716,0.04385042123135428,2
0.8967136150234742,0.8780487804878049,2006-2010,0.36239732505264144,0.2619797267807769,0.304210014189643,0.07010484954166768,0.044424689612145234,2
0.8967136150234742,0.8780487804878049,2006-2010,0.3644366533687492,0.2624008049427146,0.30658433004613916,0.07009002759975391,0.04606735556398126,2
0.8967136150234742,0.8780487804878049,2006-2010,0.36567723684279285,0.2631359811215889,0.3095485515782197,0.07010601929777593,0.04730456828029617,2
0.8967136150234742,0.8780487804878049,2006-2010,0.3659603936435024,0.2637609110847859,0.31218624704164977,0.0701370819825606,0.0484815980756105,2
0.8967136150234742,0.8780487804878049,2011-2015,0.36612572680901756,0.26419624564522554,0.31376508650368395,0.07015183600315195,0.04957455214283283,2
0.8967136150234742,0.8780487804878049,2011-2015,0.3671239020410496,0.2632627046638281,0.314105475437257,0.07014805504953753,0.0507340423074961,2
0.8967136150234742,0.8780487804878049,2011-2015,0.3684099850268233,0.26271761379831254,0.31404043117157243,0.07013982902271165,0.051449402881817256,2
0.8967136150234742,0.8780487804878049,2011-2015,0.3690670783769473,0.262200104899658,0.31454641832794683,0.0701453834775225,0.0527356272639087,2
0.8967136150234742,0.8780487804878049,2011-2015,0.3688066530592061,0.2622824915324668,0.3155418758155367,0.07015674143199307,0.05380146127253047,2
0.8967136150234742,0.8780487804878049,2016-2020,0.36966555227581444,0.2618055962226717,0.3155222305791492,0.07017138225038042,0.05553640128588413,2
0.8967136150234742,0.8780487804878049,2016-2020,0.3710927751124323,0.26095352737429384,0.31456624148345635,0.0702006412467143,0.05656311715580486,2
0.8967136150234742,0.8780487804878049,2016-2020,0.37130331542333683,0.26059976292899384,0.31424315518449797,0.07023656407945847,0.05770449012832248,2
0.8967136150234742,0.8780487804878049,2016-2020,0.3705413356485824,0.26126610666836597,0.3148957773505874,0.07027018513405411,0.05861542619716214,2
0.9014084507042254,0.8926829268292683,1990-1995,0.3660787654655856,0.19500579580571858,0.3079396882643479,0.07585467626305395,0.039095414189395224,2
0.9014084507042254,0.8926829268292683,1990-1995,0.3697278628521191,0.19455922596215258,0.30783170618388744,0.07584167310321821,0.03943745623914082,2
0.9014084507042254,0.8926829268292683,1990-1995,0.37264798131457477,0.19387008504946024,0.3077840831655654,0.07582563612431453,0.03973093853964773,2
0.9014084507042254,0.8926829268292683,1990-1995,0.3748236619827022,0.19318747627812044,0.30778033203740995,0.07580724453956716,0.04016592340632572,2
0.9014084507042254,0.8926829268292683,1990-1995,0.3762448182177559,0.19247766113804726,0.30779100718472996,0.07578782658816993,0.0403671883881987,2
0.9014084507042254,0.8926829268292683,1990-1995,0.3769062239714013,0.19204735632644915,0.3077878342937209,0.07576850674534957,0.04066687187527896,2
0.9014084507042254,0.8926829268292683,1996-2000,0.3760291249501012,0.19156838706177454,0.3079852059063929,0.07574925482385159,0.04065077108203543,2
0.9014084507042254,0.8926829268292683,1996-2000,0.3735414163051466,0.19090785692820633,0.3084698575947209,0.07572766339013703,0.04074826751538294,2
0.9014084507042254,0.8926829268292683,1996-2000,0.3705031087495708,0.19009738148989064,0.30904210479744676,0.07570503804295908,0.04113248776648506,2
0.9014084507042254,0.8926829268292683,1996-2000,0.36798565182947696,0.18977983776839058,0.3095190614837482,0.07568008073037821,0.04129883966264381,2
0.9014084507042254,0.8926829268292683,1996-2000,0.36708388439820283,0.18953896505601586,0.30967726123639316,0.07565430081511476,0.041400192585549854,2
0.9014084507042254,0.8926829268292683,2001-2005,0.36876656232477434,0.18916557152595165,0.3093224905071251,0.07563106417603505,0.041497952468000164,2
0.9014084507042254,0.8926829268292683,2001-2005,0.37241774282148354,0.18895980907334686,0.30862724188472324,0.07560785772420975,0.042121198063531144,2
0.9014084507042254,0.8926829268292683,2001-2005,0.3767560207640036,0.18889533683819737,0.30788210177519393,0.07558597196476477,0.042614682816749204,2
0.9014084507042254,0.8926829268292683,2001-2005,0.3805086158350509,0.18872265968154311,0.30733190171700253,0.07556740680330454,0.04281966648403463,2
0.9014084507042254,0.8926829268292683,2001-2005,0.3824071697582395,0.18856107083483475,0.307192754137005,0.07555603375520675,0.04329697546234145,2
0.9014084507042254,0.8926829268292683,2006-2010,0.3825112156296414,0.18801284454147,0.30783619864171796,0.07555097739009359,0.043602288654095135,2
